msa,lat,lng,area,year,pct_change
"Parkersburg-Vienna, WV",39.1415172,-81.4604194,1550793119.0,2004-01-01,-0.0030385900941962696
"Parkersburg-Vienna, WV",39.1415172,-81.4604194,1550793119.0,2005-01-01,-0.03099361896080222
"Parkersburg-Vienna, WV",39.1415172,-81.4604194,1550793119.0,2006-01-01,0.03828623518687335
"Parkersburg-Vienna, WV",39.1415172,-81.4604194,1550793119.0,2007-01-01,-0.0003038590094196492
"Parkersburg-Vienna, WV",39.1415172,-81.4604194,1550793119.0,2008-01-01,0.005773321178973001
"Parkersburg-Vienna, WV",39.1415172,-81.4604194,1550793119.0,2009-01-01,0.045882710422364026
"Parkersburg-Vienna, WV",39.1415172,-81.4604194,1550793119.0,2010-01-01,0.012762078395624377
"Parkersburg-Vienna, WV",39.1415172,-81.4604194,1550793119.0,2011-01-01,0.047098146460042616
"Parkersburg-Vienna, WV",39.1415172,-81.4604194,1550793119.0,2012-01-01,0.08386508659981763
"Parkersburg-Vienna, WV",39.1415172,-81.4604194,1550793119.0,2013-01-01,0.08933454876937108
"Parkersburg-Vienna, WV",39.1415172,-81.4604194,1550793119.0,2014-01-01,0.2406563354603464
"Parkersburg-Vienna, WV",39.1415172,-81.4604194,1550793119.0,2015-01-01,0.18900030385900932
"Parkersburg-Vienna, WV",39.1415172,-81.4604194,1550793119.0,2016-01-01,0.13491340018231535
"Parkersburg-Vienna, WV",39.1415172,-81.4604194,1550793119.0,2017-01-01,0.1616529930112427
"Phoenix-Mesa-Scottsdale, AZ",33.1857653,-112.06786240000001,37723346389.0,2001-01-01,0.0
"Phoenix-Mesa-Scottsdale, AZ",33.1857653,-112.06786240000001,37723346389.0,2002-01-01,0.03297380998666033
"Phoenix-Mesa-Scottsdale, AZ",33.1857653,-112.06786240000001,37723346389.0,2003-01-01,0.09212422660025864
"Phoenix-Mesa-Scottsdale, AZ",33.1857653,-112.06786240000001,37723346389.0,2004-01-01,0.14406183175916176
"Phoenix-Mesa-Scottsdale, AZ",33.1857653,-112.06786240000001,37723346389.0,2005-01-01,0.2471661560943565
"Phoenix-Mesa-Scottsdale, AZ",33.1857653,-112.06786240000001,37723346389.0,2006-01-01,0.3290945776550318
"Phoenix-Mesa-Scottsdale, AZ",33.1857653,-112.06786240000001,37723346389.0,2007-01-01,0.3644279690841203
"Phoenix-Mesa-Scottsdale, AZ",33.1857653,-112.06786240000001,37723346389.0,2008-01-01,0.3128054216746325
"Phoenix-Mesa-Scottsdale, AZ",33.1857653,-112.06786240000001,37723346389.0,2009-01-01,0.19061664175252546
"Phoenix-Mesa-Scottsdale, AZ",33.1857653,-112.06786240000001,37723346389.0,2010-01-01,0.19748758203232364
"Phoenix-Mesa-Scottsdale, AZ",33.1857653,-112.06786240000001,37723346389.0,2011-01-01,0.22277264226198068
"Phoenix-Mesa-Scottsdale, AZ",33.1857653,-112.06786240000001,37723346389.0,2012-01-01,0.2567251422787389
"Phoenix-Mesa-Scottsdale, AZ",33.1857653,-112.06786240000001,37723346389.0,2013-01-01,0.26073374938831884
"Phoenix-Mesa-Scottsdale, AZ",33.1857653,-112.06786240000001,37723346389.0,2014-01-01,0.2951890011328673
"Phoenix-Mesa-Scottsdale, AZ",33.1857653,-112.06786240000001,37723346389.0,2015-01-01,0.3363878293861737
"Phoenix-Mesa-Scottsdale, AZ",33.1857653,-112.06786240000001,37723346389.0,2016-01-01,0.3675852499346424
"Phoenix-Mesa-Scottsdale, AZ",33.1857653,-112.06786240000001,37723346389.0,2017-01-01,0.41419368677897017
"Pine Bluff, AR",34.0812083,-91.9457289,5255857830.0,2001-01-01,0.0
"Pine Bluff, AR",34.0812083,-91.9457289,5255857830.0,2002-01-01,0.010677344010677324
"Pine Bluff, AR",34.0812083,-91.9457289,5255857830.0,2003-01-01,0.039706373039706484
"Pine Bluff, AR",34.0812083,-91.9457289,5255857830.0,2004-01-01,0.07540874207540882
"Pine Bluff, AR",34.0812083,-91.9457289,5255857830.0,2005-01-01,0.07340674007340664
"Pine Bluff, AR",34.0812083,-91.9457289,5255857830.0,2006-01-01,0.0990990990990992
"Pine Bluff, AR",34.0812083,-91.9457289,5255857830.0,2007-01-01,0.05205205205205199
"Pine Bluff, AR",34.0812083,-91.9457289,5255857830.0,2008-01-01,0.04704704704704698
"Pine Bluff, AR",34.0812083,-91.9457289,5255857830.0,2009-01-01,0.01868535201868537
"Pine Bluff, AR",34.0812083,-91.9457289,5255857830.0,2010-01-01,0.02569235902569233
"Pine Bluff, AR",34.0812083,-91.9457289,5255857830.0,2011-01-01,0.0073406740073407315
"Pine Bluff, AR",34.0812083,-91.9457289,5255857830.0,2012-01-01,0.003336670003336595
"Pine Bluff, AR",34.0812083,-91.9457289,5255857830.0,2013-01-01,-0.028028028028028062
"Pine Bluff, AR",34.0812083,-91.9457289,5255857830.0,2014-01-01,-0.07207207207207211
"Pine Bluff, AR",34.0812083,-91.9457289,5255857830.0,2015-01-01,-0.12479145812479142
"Pine Bluff, AR",34.0812083,-91.9457289,5255857830.0,2016-01-01,-0.0964297630964298
"Pine Bluff, AR",34.0812083,-91.9457289,5255857830.0,2017-01-01,-0.11144477811144482
"Pittsburgh, PA",40.434337799999994,-79.8280615,13678890317.0,2001-01-01,0.0
"Pittsburgh, PA",40.434337799999994,-79.8280615,13678890317.0,2002-01-01,-0.0007113440658929049
"Pittsburgh, PA",40.434337799999994,-79.8280615,13678890317.0,2003-01-01,0.02535567203294642
"Pittsburgh, PA",40.434337799999994,-79.8280615,13678890317.0,2004-01-01,0.017605765630849923
"Pittsburgh, PA",40.434337799999994,-79.8280615,13678890317.0,2005-01-01,0.0037532759266192257
"Pittsburgh, PA",40.434337799999994,-79.8280615,13678890317.0,2006-01-01,0.012991388992886543
"Pittsburgh, PA",40.434337799999994,-79.8280615,13678890317.0,2007-01-01,0.009977536503182229
"Pittsburgh, PA",40.434337799999994,-79.8280615,13678890317.0,2008-01-01,0.007347435417446756
"Pittsburgh, PA",40.434337799999994,-79.8280615,13678890317.0,2009-01-01,0.013543616622987642
"Pittsburgh, PA",40.434337799999994,-79.8280615,13678890317.0,2010-01-01,0.04868026956196192
"Pittsburgh, PA",40.434337799999994,-79.8280615,13678890317.0,2011-01-01,0.07930550355672028
"Pittsburgh, PA",40.434337799999994,-79.8280615,13678890317.0,2012-01-01,0.08643766379633089
"Pittsburgh, PA",40.434337799999994,-79.8280615,13678890317.0,2013-01-01,0.10608386372145273
"Pittsburgh, PA",40.434337799999994,-79.8280615,13678890317.0,2014-01-01,0.14490827405466122
"Pittsburgh, PA",40.434337799999994,-79.8280615,13678890317.0,2015-01-01,0.18158929239985036
"Pittsburgh, PA",40.434337799999994,-79.8280615,13678890317.0,2016-01-01,0.18444402845376276
"Pittsburgh, PA",40.434337799999994,-79.8280615,13678890317.0,2017-01-01,0.2282104080868588
"Pittsfield, MA",42.3753141,-73.21394790000001,2400678868.0,2001-01-01,0.0
"Pittsfield, MA",42.3753141,-73.21394790000001,2400678868.0,2002-01-01,0.12225249772933687
"Pittsfield, MA",42.3753141,-73.21394790000001,2400678868.0,2003-01-01,0.12879200726612172
"Pittsfield, MA",42.3753141,-73.21394790000001,2400678868.0,2004-01-01,0.22143505903723887
"Pittsfield, MA",42.3753141,-73.21394790000001,2400678868.0,2005-01-01,0.26139872842870115
"Pittsfield, MA",42.3753141,-73.21394790000001,2400678868.0,2006-01-01,0.19818346957311528
"Pittsfield, MA",42.3753141,-73.21394790000001,2400678868.0,2007-01-01,0.016530426884650232
"Pittsfield, MA",42.3753141,-73.21394790000001,2400678868.0,2008-01-01,-0.021798365122615796
"Pittsfield, MA",42.3753141,-73.21394790000001,2400678868.0,2009-01-01,-0.0385104450499546
"Pittsfield, MA",42.3753141,-73.21394790000001,2400678868.0,2010-01-01,-0.034150772025431375
"Pittsfield, MA",42.3753141,-73.21394790000001,2400678868.0,2011-01-01,0.0406902815622161
"Pittsfield, MA",42.3753141,-73.21394790000001,2400678868.0,2012-01-01,0.06376021798365117
"Pittsfield, MA",42.3753141,-73.21394790000001,2400678868.0,2013-01-01,0.050136239782016416
"Pittsfield, MA",42.3753141,-73.21394790000001,2400678868.0,2014-01-01,0.052497729336966385
"Pittsfield, MA",42.3753141,-73.21394790000001,2400678868.0,2015-01-01,0.07393278837420536
"Pittsfield, MA",42.3753141,-73.21394790000001,2400678868.0,2016-01-01,0.09881925522252487
"Pittsfield, MA",42.3753141,-73.21394790000001,2400678868.0,2017-01-01,0.0942779291553133
"Prescott, AZ",34.6312117,-112.57738549999999,21039796372.0,2001-01-01,0.0
"Prescott, AZ",34.6312117,-112.57738549999999,21039796372.0,2002-01-01,0.04701367234348775
"Prescott, AZ",34.6312117,-112.57738549999999,21039796372.0,2003-01-01,0.1108179419525066
"Prescott, AZ",34.6312117,-112.57738549999999,21039796372.0,2004-01-01,0.15951067402254734
"Prescott, AZ",34.6312117,-112.57738549999999,21039796372.0,2005-01-01,0.24418325737586954
"Prescott, AZ",34.6312117,-112.57738549999999,21039796372.0,2006-01-01,0.3151834972415448
"Prescott, AZ",34.6312117,-112.57738549999999,21039796372.0,2007-01-01,0.2976733029503478
"Prescott, AZ",34.6312117,-112.57738549999999,21039796372.0,2008-01-01,0.24778124250419764
"Prescott, AZ",34.6312117,-112.57738549999999,21039796372.0,2009-01-01,0.1683857040057568
"Prescott, AZ",34.6312117,-112.57738549999999,21039796372.0,2010-01-01,0.11417606140561287
"Prescott, AZ",34.6312117,-112.57738549999999,21039796372.0,2011-01-01,0.12329095706404415
"Prescott, AZ",34.6312117,-112.57738549999999,21039796372.0,2012-01-01,0.13768289757735674
"Prescott, AZ",34.6312117,-112.57738549999999,21039796372.0,2013-01-01,0.12497001679059715
"Prescott, AZ",34.6312117,-112.57738549999999,21039796372.0,2014-01-01,0.16574718157831625
"Prescott, AZ",34.6312117,-112.57738549999999,21039796372.0,2015-01-01,0.1878148236987287
"Prescott, AZ",34.6312117,-112.57738549999999,21039796372.0,2016-01-01,0.22139601822979135
"Prescott, AZ",34.6312117,-112.57738549999999,21039796372.0,2017-01-01,0.2712880786759415
"Pocatello, ID",42.6929211,-112.22898190000001,2881317883.0,2001-01-01,0.0
"Pocatello, ID",42.6929211,-112.22898190000001,2881317883.0,2002-01-01,-0.002382086707956144
"Pocatello, ID",42.6929211,-112.22898190000001,2881317883.0,2003-01-01,0.0671748451643639
"Pocatello, ID",42.6929211,-112.22898190000001,2881317883.0,2004-01-01,0.13673177703668404
"Pocatello, ID",42.6929211,-112.22898190000001,2881317883.0,2005-01-01,0.15674130538351605
"Pocatello, ID",42.6929211,-112.22898190000001,2881317883.0,2006-01-01,0.14864221057646487
"Pocatello, ID",42.6929211,-112.22898190000001,2881317883.0,2007-01-01,0.18866126727012866
"Pocatello, ID",42.6929211,-112.22898190000001,2881317883.0,2008-01-01,0.22248689852310632
"Pocatello, ID",42.6929211,-112.22898190000001,2881317883.0,2009-01-01,0.13244402096236296
"Pocatello, ID",42.6929211,-112.22898190000001,2881317883.0,2010-01-01,0.14197236779418776
"Pocatello, ID",42.6929211,-112.22898190000001,2881317883.0,2011-01-01,0.15626488804192462
"Pocatello, ID",42.6929211,-112.22898190000001,2881317883.0,2012-01-01,0.1600762267746545
"Pocatello, ID",42.6929211,-112.22898190000001,2881317883.0,2013-01-01,0.09099571224392576
"Pocatello, ID",42.6929211,-112.22898190000001,2881317883.0,2014-01-01,0.0871843735111959
"Pocatello, ID",42.6929211,-112.22898190000001,2881317883.0,2015-01-01,0.10528823249166264
"Pocatello, ID",42.6929211,-112.22898190000001,2881317883.0,2016-01-01,0.134349690328728
"Pocatello, ID",42.6929211,-112.22898190000001,2881317883.0,2017-01-01,0.16102906145783713
"Portland-South Portland, ME",43.651417200000004,-70.4183755,5388432321.0,2001-01-01,0.0
"Portland-South Portland, ME",43.651417200000004,-70.4183755,5388432321.0,2002-01-01,0.016026490066225252
"Portland-South Portland, ME",43.651417200000004,-70.4183755,5388432321.0,2003-01-01,0.04569536423841058
"Portland-South Portland, ME",43.651417200000004,-70.4183755,5388432321.0,2004-01-01,0.10066225165562903
"Portland-South Portland, ME",43.651417200000004,-70.4183755,5388432321.0,2005-01-01,0.0988079470198675
"Portland-South Portland, ME",43.651417200000004,-70.4183755,5388432321.0,2006-01-01,0.12256070640176595
"Portland-South Portland, ME",43.651417200000004,-70.4183755,5388432321.0,2007-01-01,0.11938189845474613
"Portland-South Portland, ME",43.651417200000004,-70.4183755,5388432321.0,2008-01-01,0.1175275938189846
"Portland-South Portland, ME",43.651417200000004,-70.4183755,5388432321.0,2009-01-01,0.10066225165562903
"Portland-South Portland, ME",43.651417200000004,-70.4183755,5388432321.0,2010-01-01,0.1266225165562913
"Portland-South Portland, ME",43.651417200000004,-70.4183755,5388432321.0,2011-01-01,0.12375275938189854
"Portland-South Portland, ME",43.651417200000004,-70.4183755,5388432321.0,2012-01-01,0.12741721854304644
"Portland-South Portland, ME",43.651417200000004,-70.4183755,5388432321.0,2013-01-01,0.12512141280353206
"Portland-South Portland, ME",43.651417200000004,-70.4183755,5388432321.0,2014-01-01,0.1480794701986754
"Portland-South Portland, ME",43.651417200000004,-70.4183755,5388432321.0,2015-01-01,0.17448123620309053
"Portland-South Portland, ME",43.651417200000004,-70.4183755,5388432321.0,2016-01-01,0.20719646799117
"Portland-South Portland, ME",43.651417200000004,-70.4183755,5388432321.0,2017-01-01,0.22790286975717436
"Portland-Vancouver-Hillsboro, OR-WA",45.6006204,-122.48434569999999,17318444987.0,2001-01-01,0.0
"Portland-Vancouver-Hillsboro, OR-WA",45.6006204,-122.48434569999999,17318444987.0,2002-01-01,0.017843243625728308
"Portland-Vancouver-Hillsboro, OR-WA",45.6006204,-122.48434569999999,17318444987.0,2003-01-01,0.06815340708068973
"Portland-Vancouver-Hillsboro, OR-WA",45.6006204,-122.48434569999999,17318444987.0,2004-01-01,0.18948274642073734
"Portland-Vancouver-Hillsboro, OR-WA",45.6006204,-122.48434569999999,17318444987.0,2005-01-01,0.22838880109441706
"Portland-Vancouver-Hillsboro, OR-WA",45.6006204,-122.48434569999999,17318444987.0,2006-01-01,0.3605207915654409
"Portland-Vancouver-Hillsboro, OR-WA",45.6006204,-122.48434569999999,17318444987.0,2007-01-01,0.42495931315895
"Portland-Vancouver-Hillsboro, OR-WA",45.6006204,-122.48434569999999,17318444987.0,2008-01-01,0.5382456305870698
"Portland-Vancouver-Hillsboro, OR-WA",45.6006204,-122.48434569999999,17318444987.0,2009-01-01,0.5450621506238649
"Portland-Vancouver-Hillsboro, OR-WA",45.6006204,-122.48434569999999,17318444987.0,2010-01-01,0.6672641932212184
"Portland-Vancouver-Hillsboro, OR-WA",45.6006204,-122.48434569999999,17318444987.0,2011-01-01,0.7527301460008964
"Portland-Vancouver-Hillsboro, OR-WA",45.6006204,-122.48434569999999,17318444987.0,2012-01-01,0.6815576573814186
"Portland-Vancouver-Hillsboro, OR-WA",45.6006204,-122.48434569999999,17318444987.0,2013-01-01,0.6382762931339481
"Portland-Vancouver-Hillsboro, OR-WA",45.6006204,-122.48434569999999,17318444987.0,2014-01-01,0.6669103946033919
"Portland-Vancouver-Hillsboro, OR-WA",45.6006204,-122.48434569999999,17318444987.0,2015-01-01,0.7299455150128547
"Portland-Vancouver-Hillsboro, OR-WA",45.6006204,-122.48434569999999,17318444987.0,2016-01-01,0.7921786918885769
"Portland-Vancouver-Hillsboro, OR-WA",45.6006204,-122.48434569999999,17318444987.0,2017-01-01,0.8462745005542844
"Port St. Lucie, FL",27.2326989,-80.42677009999998,2888903527.0,2001-01-01,0.0
"Port St. Lucie, FL",27.2326989,-80.42677009999998,2888903527.0,2002-01-01,0.08978893325727323
"Port St. Lucie, FL",27.2326989,-80.42677009999998,2888903527.0,2003-01-01,0.14980034227039352
"Port St. Lucie, FL",27.2326989,-80.42677009999998,2888903527.0,2004-01-01,0.28819167142042224
"Port St. Lucie, FL",27.2326989,-80.42677009999998,2888903527.0,2005-01-01,0.4158585282373075
"Port St. Lucie, FL",27.2326989,-80.42677009999998,2888903527.0,2006-01-01,0.4606959498003422
"Port St. Lucie, FL",27.2326989,-80.42677009999998,2888903527.0,2007-01-01,0.4674272675413578
"Port St. Lucie, FL",27.2326989,-80.42677009999998,2888903527.0,2008-01-01,0.3811751283513976
"Port St. Lucie, FL",27.2326989,-80.42677009999998,2888903527.0,2009-01-01,0.2993725042783799
"Port St. Lucie, FL",27.2326989,-80.42677009999998,2888903527.0,2010-01-01,0.2717626925270964
"Port St. Lucie, FL",27.2326989,-80.42677009999998,2888903527.0,2011-01-01,0.2447233314318311
"Port St. Lucie, FL",27.2326989,-80.42677009999998,2888903527.0,2012-01-01,0.25944095835710196
"Port St. Lucie, FL",27.2326989,-80.42677009999998,2888903527.0,2013-01-01,0.2460924130062749
"Port St. Lucie, FL",27.2326989,-80.42677009999998,2888903527.0,2014-01-01,0.2570450656018255
"Port St. Lucie, FL",27.2326989,-80.42677009999998,2888903527.0,2015-01-01,0.31466058185966905
"Port St. Lucie, FL",27.2326989,-80.42677009999998,2888903527.0,2016-01-01,0.3399885909868796
"Port St. Lucie, FL",27.2326989,-80.42677009999998,2888903527.0,2017-01-01,0.3820878494010269
"Providence-Warwick, RI-MA",41.7068313,-71.2866369,4110458735.0,2001-01-01,0.0
"Providence-Warwick, RI-MA",41.7068313,-71.2866369,4110458735.0,2002-01-01,0.03138292690846512
"Providence-Warwick, RI-MA",41.7068313,-71.2866369,4110458735.0,2003-01-01,0.07434165665486893
"Providence-Warwick, RI-MA",41.7068313,-71.2866369,4110458735.0,2004-01-01,0.1006104490697146
"Providence-Warwick, RI-MA",41.7068313,-71.2866369,4110458735.0,2005-01-01,0.10809494431275768
"Providence-Warwick, RI-MA",41.7068313,-71.2866369,4110458735.0,2006-01-01,0.13420138325161535
"Providence-Warwick, RI-MA",41.7068313,-71.2866369,4110458735.0,2007-01-01,0.1087281228691106
"Providence-Warwick, RI-MA",41.7068313,-71.2866369,4110458735.0,2008-01-01,0.0947657239341495
"Providence-Warwick, RI-MA",41.7068313,-71.2866369,4110458735.0,2009-01-01,0.06417832905802512
"Providence-Warwick, RI-MA",41.7068313,-71.2866369,4110458735.0,2010-01-01,0.08778452446666885
"Providence-Warwick, RI-MA",41.7068313,-71.2866369,4110458735.0,2011-01-01,0.08474851446569476
"Providence-Warwick, RI-MA",41.7068313,-71.2866369,4110458735.0,2012-01-01,0.10182810013962396
"Providence-Warwick, RI-MA",41.7068313,-71.2866369,4110458735.0,2013-01-01,0.10083774393609768
"Providence-Warwick, RI-MA",41.7068313,-71.2866369,4110458735.0,2014-01-01,0.1124460174692341
"Providence-Warwick, RI-MA",41.7068313,-71.2866369,4110458735.0,2015-01-01,0.14127999480468878
"Providence-Warwick, RI-MA",41.7068313,-71.2866369,4110458735.0,2016-01-01,0.14650777673149973
"Providence-Warwick, RI-MA",41.7068313,-71.2866369,4110458735.0,2017-01-01,0.16470760138974572
"Provo-Orem, UT",39.872067,-112.35905919999999,13973678663.0,2001-01-01,0.0
"Provo-Orem, UT",39.872067,-112.35905919999999,13973678663.0,2002-01-01,0.02788918944128338
"Provo-Orem, UT",39.872067,-112.35905919999999,13973678663.0,2003-01-01,0.07443335509747229
"Provo-Orem, UT",39.872067,-112.35905919999999,13973678663.0,2004-01-01,0.16136554425893102
"Provo-Orem, UT",39.872067,-112.35905919999999,13973678663.0,2005-01-01,0.2558529987874265
"Provo-Orem, UT",39.872067,-112.35905919999999,13973678663.0,2006-01-01,0.3616267139259397
"Provo-Orem, UT",39.872067,-112.35905919999999,13973678663.0,2007-01-01,0.453782296427572
"Provo-Orem, UT",39.872067,-112.35905919999999,13973678663.0,2008-01-01,0.4124615241115568
"Provo-Orem, UT",39.872067,-112.35905919999999,13973678663.0,2009-01-01,0.4046264341012966
"Provo-Orem, UT",39.872067,-112.35905919999999,13973678663.0,2010-01-01,0.3925006995616081
"Provo-Orem, UT",39.872067,-112.35905919999999,13973678663.0,2011-01-01,0.444921182725492
"Provo-Orem, UT",39.872067,-112.35905919999999,13973678663.0,2012-01-01,0.4951963436246618
"Provo-Orem, UT",39.872067,-112.35905919999999,13973678663.0,2013-01-01,0.5624475328793956
"Provo-Orem, UT",39.872067,-112.35905919999999,13973678663.0,2014-01-01,0.6309112955880982
"Provo-Orem, UT",39.872067,-112.35905919999999,13973678663.0,2015-01-01,0.8230575506016229
"Provo-Orem, UT",39.872067,-112.35905919999999,13973678663.0,2016-01-01,0.95858595280291
"Provo-Orem, UT",39.872067,-112.35905919999999,13973678663.0,2017-01-01,1.069116686876224
"Pueblo, CO",38.1706581,-104.48989240000002,6180089507.0,2001-01-01,0.0
"Pueblo, CO",38.1706581,-104.48989240000002,6180089507.0,2002-01-01,0.004140786749482484
"Pueblo, CO",38.1706581,-104.48989240000002,6180089507.0,2003-01-01,0.032091097308488685
"Pueblo, CO",38.1706581,-104.48989240000002,6180089507.0,2004-01-01,0.0996376811594204
"Pueblo, CO",38.1706581,-104.48989240000002,6180089507.0,2005-01-01,0.03597308488612838
"Pueblo, CO",38.1706581,-104.48989240000002,6180089507.0,2006-01-01,0.03597308488612838
"Pueblo, CO",38.1706581,-104.48989240000002,6180089507.0,2007-01-01,0.053830227743271175
"Pueblo, CO",38.1706581,-104.48989240000002,6180089507.0,2008-01-01,0.07168737060041397
"Pueblo, CO",38.1706581,-104.48989240000002,6180089507.0,2009-01-01,0.06081780538302284
